"","diff","lwr","upr","p adj"
"Atlanta Falcons-Arizona Cardinals",-4.42857142857155,-17.3491248942393,8.49198203709623,0.999994234572917
"Baltimore Ravens-Arizona Cardinals",3.85714285714312,-9.06341060852466,16.7776963228109,0.999999772031382
"Buffalo Bills-Arizona Cardinals",-2.1428571428572,-15.063410608525,10.7776963228106,1
"Carolina Panthers-Arizona Cardinals",-3.66666666666665,-16.5872201323344,9.25388679900114,0.999999934361451
"Chicago Bears-Arizona Cardinals",-2.23809523809526,-15.158648703763,10.6824582275725,1
"Cincinnati Bengals-Arizona Cardinals",-3.47619047619064,-16.3967439418584,9.44436298947715,0.999999982854933
"Cleveland Browns-Arizona Cardinals",-3.04761904761908,-15.9681725132869,9.87293441804871,0.999999999445055
"Dallas Cowboys-Arizona Cardinals",2.14285714285716,-10.7776963228106,15.0634106085249,1
"Denver Broncos-Arizona Cardinals",0.714285714285744,-12.206267751382,13.6348391799535,1
"Detroit Lions-Arizona Cardinals",1.76190476190477,-11.158648703763,14.6824582275726,1
"Green Bay Packers-Arizona Cardinals",-0.809523809523803,-13.7300772751916,12.111029656144,1
"Houston Texans-Arizona Cardinals",0.761904761904795,-12.6862336599777,14.2100431837873,1
"Indianapolis Colts-Arizona Cardinals",-9.61904761904767,-22.5396010847155,3.30150584662012,0.555676010945427
"Jacksonville Jaguars-Arizona Cardinals",-4.42857142857147,-17.3491248942393,8.49198203709632,0.999994234572917
"Kansas City Chiefs-Arizona Cardinals",-2.33333333333331,-15.2538867990011,10.5872201323345,1
"Las Vegas Raiders-Arizona Cardinals",11.0952380952382,-1.82531537042963,24.0157915609059,0.237293564534486
"Los Angeles Chargers-Arizona Cardinals",0.571428571428577,-12.3491248942392,13.4919820370964,1
"Los Angeles Rams-Arizona Cardinals",0.999999999999993,-11.9205534656678,13.9205534656678,1
"Miami Dolphins-Arizona Cardinals",-3.9523809523809,-16.8729344180487,8.96817251328689,0.999999589282348
"Minnesota Vikings-Arizona Cardinals",-2.71428571428571,-15.6348391799535,10.2062677513821,0.999999999976044
"New England Patriots-Arizona Cardinals",-3.66666666666669,-16.5872201323345,9.25388679900109,0.999999934361451
"New Orleans Saints-Arizona Cardinals",-0.190476190476183,-13.111029656144,12.7300772751916,1
"New York Giants-Arizona Cardinals",-3.14285714285716,-16.0634106085249,9.77769632281063,0.999999998744691
"New York Jets-Arizona Cardinals",-4.95238095238089,-17.8729344180487,7.96817251328689,0.99993600215789
"Philadelphia Eagles-Arizona Cardinals",2.47619047619048,-10.4443629894773,15.3967439418583,0.999999999998316
"Pittsburgh Steelers-Arizona Cardinals",-4.1904761904762,-17.111029656144,8.73007727519159,0.999998366297398
"San Francisco 49ers-Arizona Cardinals",2.80952380952382,-10.111029656144,15.7300772751916,0.999999999938148
"Seattle Seahawks-Arizona Cardinals",0.761904761904766,-12.158648703763,13.6824582275726,1
"Tampa Bay Buccaneers-Arizona Cardinals",1.57142857142858,-11.3491248942392,14.4919820370964,1
"Tennessee Titans-Arizona Cardinals",1.52380952380953,-11.3967439418583,14.4443629894773,1
"Washington Football Team-Arizona Cardinals",-1.42857142857142,-14.3491248942392,11.4919820370964,1
"Baltimore Ravens-Atlanta Falcons",8.28571428571468,-4.63483917995311,21.2062677513825,0.845295757492643
"Buffalo Bills-Atlanta Falcons",2.28571428571436,-10.6348391799534,15.2062677513821,1
"Carolina Panthers-Atlanta Falcons",0.761904761904901,-12.1586487037629,13.6824582275727,1
"Chicago Bears-Atlanta Falcons",2.19047619047629,-10.7300772751915,15.1110296561441,1
"Cincinnati Bengals-Atlanta Falcons",0.952380952380913,-11.9681725132869,13.8729344180487,1
"Cleveland Browns-Atlanta Falcons",1.38095238095247,-11.5396010847153,14.3015058466203,1
"Dallas Cowboys-Atlanta Falcons",6.57142857142871,-6.34912489423907,19.4919820370965,0.990124445076259
"Denver Broncos-Atlanta Falcons",5.1428571428573,-7.77769632281049,18.0634106085251,0.999862506676476
"Detroit Lions-Atlanta Falcons",6.19047619047632,-6.73007727519146,19.1110296561441,0.996070530251886
"Green Bay Packers-Atlanta Falcons",3.61904761904775,-9.30150584662004,16.5396010847155,0.999999952627506
"Houston Texans-Atlanta Falcons",5.19047619047635,-8.25766223140612,18.6386146123588,0.999926204778756
"Indianapolis Colts-Atlanta Falcons",-5.19047619047612,-18.1110296561439,7.73007727519167,0.999834925551997
"Jacksonville Jaguars-Atlanta Falcons",8.5265128291212e-14,-12.9205534656677,12.9205534656679,1
"Kansas City Chiefs-Atlanta Falcons",2.09523809523824,-10.8253153704295,15.015791560906,1
"Las Vegas Raiders-Atlanta Falcons",15.5238095238097,2.60325605814193,28.4443629894775,0.00254413279300614
"Los Angeles Chargers-Atlanta Falcons",5.00000000000013,-7.92055346566766,17.9205534656679,0.999922120310931
"Los Angeles Rams-Atlanta Falcons",5.42857142857154,-7.49198203709624,18.3491248942393,0.99960726183115
"Miami Dolphins-Atlanta Falcons",0.476190476190652,-12.4443629894771,13.3967439418584,1
"Minnesota Vikings-Atlanta Falcons",1.71428571428584,-11.2062677513819,14.6348391799536,1
"New England Patriots-Atlanta Falcons",0.761904761904859,-12.1586487037629,13.6824582275726,1
"New Orleans Saints-Atlanta Falcons",4.23809523809537,-8.68245822757242,17.1586487037632,0.999997878255837
"New York Giants-Atlanta Falcons",1.28571428571439,-11.6348391799534,14.2062677513822,1
"New York Jets-Atlanta Falcons",-0.523809523809341,-13.4443629894771,12.3967439418584,1
"Philadelphia Eagles-Atlanta Falcons",6.90476190476203,-6.01579156090575,19.8253153704298,0.980117744039279
"Pittsburgh Steelers-Atlanta Falcons",0.238095238095354,-12.6824582275724,13.1586487037631,1
"San Francisco 49ers-Atlanta Falcons",7.23809523809537,-5.68245822757242,20.1586487037632,0.96336903379895
"Seattle Seahawks-Atlanta Falcons",5.19047619047632,-7.73007727519147,18.1110296561441,0.999834925551996
"Tampa Bay Buccaneers-Atlanta Falcons",6.00000000000014,-6.92055346566765,18.9205534656679,0.99765117598428
"Tennessee Titans-Atlanta Falcons",5.95238095238108,-6.96817251328671,18.8729344180489,0.997947071422757
"Washington Football Team-Atlanta Falcons",3.00000000000014,-9.92055346566765,15.9205534656679,0.999999999635653
"Buffalo Bills-Baltimore Ravens",-6.00000000000032,-18.9205534656681,6.92055346566747,0.997651175984279
"Carolina Panthers-Baltimore Ravens",-7.52380952380977,-20.4443629894776,5.39674394185801,0.941963819648338
"Chicago Bears-Baltimore Ravens",-6.09523809523839,-19.0157915609062,6.8253153704294,0.996947583865267
"Cincinnati Bengals-Baltimore Ravens",-7.33333333333376,-20.2538867990015,5.58722013233402,0.957029958204239
"Cleveland Browns-Baltimore Ravens",-6.9047619047622,-19.82531537043,6.01579156090558,0.980117744039272
"Dallas Cowboys-Baltimore Ravens",-1.71428571428596,-14.6348391799537,11.2062677513818,1
"Denver Broncos-Baltimore Ravens",-3.14285714285738,-16.0634106085252,9.7776963228104,0.999999998744691
"Detroit Lions-Baltimore Ravens",-2.09523809523835,-15.0157915609061,10.8253153704294,1
"Green Bay Packers-Baltimore Ravens",-4.66666666666693,-17.5872201323347,8.25388679900086,0.999981741221003
"Houston Texans-Baltimore Ravens",-3.09523809523833,-16.5433765171208,10.3529003266441,0.999999999711998
"Indianapolis Colts-Baltimore Ravens",-13.4761904761908,-26.3967439418586,-0.555637010523009,0.0283265541586832
"Jacksonville Jaguars-Baltimore Ravens",-8.28571428571459,-21.2062677513824,4.63483917995319,0.845295757492658
"Kansas City Chiefs-Baltimore Ravens",-6.19047619047644,-19.1110296561442,6.73007727519135,0.996070530251884
"Las Vegas Raiders-Baltimore Ravens",7.23809523809503,-5.68245822757275,20.1586487037628,0.963369033798971
"Los Angeles Chargers-Baltimore Ravens",-3.28571428571455,-16.2062677513823,9.63483917995324,0.999999995977155
"Los Angeles Rams-Baltimore Ravens",-2.85714285714313,-15.7776963228109,10.0634106085247,0.99999999990226
"Miami Dolphins-Baltimore Ravens",-7.80952380952402,-20.7300772751918,5.11102965614376,0.912807482877303
"Minnesota Vikings-Baltimore Ravens",-6.57142857142883,-19.4919820370966,6.34912489423895,0.990124445076256
"New England Patriots-Baltimore Ravens",-7.52380952380982,-20.4443629894776,5.39674394185797,0.941963819648334
"New Orleans Saints-Baltimore Ravens",-4.04761904761931,-16.9681725132871,8.87293441804848,0.999999275595138
"New York Giants-Baltimore Ravens",-7.00000000000028,-19.9205534656681,5.9205534656675,0.976119860561689
"New York Jets-Baltimore Ravens",-8.80952380952402,-21.7300772751918,4.11102965614377,0.744977949381955
"Philadelphia Eagles-Baltimore Ravens",-1.38095238095264,-14.3015058466204,11.5396010847151,1
"Pittsburgh Steelers-Baltimore Ravens",-8.04761904761932,-20.9681725132871,4.87293441804846,0.88204939866188
"San Francisco 49ers-Baltimore Ravens",-1.04761904761931,-13.9681725132871,11.8729344180485,1
"Seattle Seahawks-Baltimore Ravens",-3.09523809523836,-16.0157915609061,9.82531537042943,0.9999999991619
"Tampa Bay Buccaneers-Baltimore Ravens",-2.28571428571454,-15.2062677513823,10.6348391799532,1
"Tennessee Titans-Baltimore Ravens",-2.3333333333336,-15.2538867990014,10.5872201323342,1
"Washington Football Team-Baltimore Ravens",-5.28571428571454,-18.2062677513823,7.63483917995324,0.999764336312862
"Carolina Panthers-Buffalo Bills",-1.52380952380945,-14.4443629894772,11.3967439418583,1
"Chicago Bears-Buffalo Bills",-0.0952380952380665,-13.0157915609059,12.8253153704297,1
"Cincinnati Bengals-Buffalo Bills",-1.33333333333344,-14.2538867990012,11.5872201323343,1
"Cleveland Browns-Buffalo Bills",-0.904761904761884,-13.8253153704297,12.0157915609059,1
"Dallas Cowboys-Buffalo Bills",4.28571428571436,-8.63483917995343,17.2062677513821,0.999997257296907
"Denver Broncos-Buffalo Bills",2.85714285714294,-10.0634106085248,15.7776963228107,0.99999999990226
"Detroit Lions-Buffalo Bills",3.90476190476197,-9.01579156090582,16.8253153704298,0.999999693176751
"Green Bay Packers-Buffalo Bills",1.33333333333339,-11.5872201323344,14.2538867990012,1
"Houston Texans-Buffalo Bills",2.90476190476199,-10.5433765171205,16.3529003266445,0.999999999948502
"Indianapolis Colts-Buffalo Bills",-7.47619047619047,-20.3967439418583,5.44436298947731,0.946042464468891
"Jacksonville Jaguars-Buffalo Bills",-2.28571428571427,-15.2062677513821,10.6348391799535,1
"Kansas City Chiefs-Buffalo Bills",-0.190476190476119,-13.1110296561439,12.7300772751917,1
"Las Vegas Raiders-Buffalo Bills",13.2380952380954,0.317541772427569,26.1586487037631,0.0363131404313221
"Los Angeles Chargers-Buffalo Bills",2.71428571428577,-10.206267751382,15.6348391799536,0.999999999976044
"Los Angeles Rams-Buffalo Bills",3.14285714285719,-9.7776963228106,16.063410608525,0.999999998744691
"Miami Dolphins-Buffalo Bills",-1.8095238095237,-14.7300772751915,11.1110296561441,1
"Minnesota Vikings-Buffalo Bills",-0.571428571428513,-13.4919820370963,12.3491248942393,1
"New England Patriots-Buffalo Bills",-1.5238095238095,-14.4443629894773,11.3967439418583,1
"New Orleans Saints-Buffalo Bills",1.95238095238101,-10.9681725132868,14.8729344180488,1
"New York Giants-Buffalo Bills",-0.999999999999964,-13.9205534656677,11.9205534656678,1
"New York Jets-Buffalo Bills",-2.8095238095237,-15.7300772751915,10.1110296561441,0.999999999938148
"Philadelphia Eagles-Buffalo Bills",4.61904761904768,-8.30150584662011,17.5396010847155,0.999985381894886
"Pittsburgh Steelers-Buffalo Bills",-2.047619047619,-14.9681725132868,10.8729344180488,1
"San Francisco 49ers-Buffalo Bills",4.95238095238101,-7.96817251328677,17.8729344180488,0.99993600215789
"Seattle Seahawks-Buffalo Bills",2.90476190476196,-10.0157915609058,15.8253153704297,0.999999999847054
"Tampa Bay Buccaneers-Buffalo Bills",3.71428571428578,-9.20626775138201,16.6348391799536,0.999999909603718
"Tennessee Titans-Buffalo Bills",3.66666666666672,-9.25388679900106,16.5872201323345,0.999999934361451
"Washington Football Team-Buffalo Bills",0.714285714285779,-12.206267751382,13.6348391799536,1
"Chicago Bears-Carolina Panthers",1.42857142857139,-11.4919820370964,14.3491248942392,1
"Cincinnati Bengals-Carolina Panthers",0.190476190476012,-12.7300772751918,13.1110296561438,1
"Cleveland Browns-Carolina Panthers",0.619047619047571,-12.3015058466202,13.5396010847154,1
"Dallas Cowboys-Carolina Panthers",5.80952380952381,-7.11102965614397,18.7300772751916,0.998649738941727
"Denver Broncos-Carolina Panthers",4.38095238095239,-8.53960108471539,17.3015058466202,0.999995479263994
"Detroit Lions-Carolina Panthers",5.42857142857142,-7.49198203709636,18.3491248942392,0.99960726183115
"Green Bay Packers-Carolina Panthers",2.85714285714285,-10.0634106085249,15.7776963228106,0.99999999990226
"Houston Texans-Carolina Panthers",4.42857142857144,-9.01956699331102,17.8767098504539,0.999997676668927
"Indianapolis Colts-Carolina Panthers",-5.95238095238102,-18.8729344180488,6.96817251328677,0.997947071422758
"Jacksonville Jaguars-Carolina Panthers",-0.761904761904816,-13.6824582275726,12.158648703763,1
"Kansas City Chiefs-Carolina Panthers",1.33333333333334,-11.5872201323344,14.2538867990011,1
"Las Vegas Raiders-Carolina Panthers",14.7619047619048,1.84135129623702,27.6824582275726,0.00658458631534142
"Los Angeles Chargers-Carolina Panthers",4.23809523809523,-8.68245822757256,17.158648703763,0.999997878255837
"Los Angeles Rams-Carolina Panthers",4.66666666666664,-8.25388679900114,17.5872201323344,0.999981741221003
"Miami Dolphins-Carolina Panthers",-0.285714285714249,-13.206267751382,12.6348391799535,1
"Minnesota Vikings-Carolina Panthers",0.952380952380942,-11.9681725132868,13.8729344180487,1
"New England Patriots-Carolina Panthers",-4.2632564145606e-14,-12.9205534656678,12.9205534656677,1
"New Orleans Saints-Carolina Panthers",3.47619047619047,-9.44436298947732,16.3967439418583,0.999999982854933
"New York Giants-Carolina Panthers",0.52380952380949,-12.3967439418583,13.4443629894773,1
"New York Jets-Carolina Panthers",-1.28571428571424,-14.206267751382,11.6348391799535,1
"Philadelphia Eagles-Carolina Panthers",6.14285714285713,-6.77769632281065,19.0634106085249,0.996532682544419
"Pittsburgh Steelers-Carolina Panthers",-0.523809523809547,-13.4443629894773,12.3967439418582,1
"San Francisco 49ers-Carolina Panthers",6.47619047619047,-6.44436298947732,19.3967439418583,0.992055881699567
"Seattle Seahawks-Carolina Panthers",4.42857142857142,-8.49198203709637,17.3491248942392,0.999994234572917
"Tampa Bay Buccaneers-Carolina Panthers",5.23809523809523,-7.68245822757255,18.158648703763,0.999802450663869
"Tennessee Titans-Carolina Panthers",5.19047619047618,-7.73007727519161,18.111029656144,0.999834925551997
"Washington Football Team-Carolina Panthers",2.23809523809523,-10.6824582275726,15.158648703763,1
"Cincinnati Bengals-Chicago Bears",-1.23809523809538,-14.1586487037632,11.6824582275724,1
"Cleveland Browns-Chicago Bears",-0.809523809523817,-13.7300772751916,12.111029656144,1
"Dallas Cowboys-Chicago Bears",4.38095238095242,-8.53960108471536,17.3015058466202,0.999995479263994
"Denver Broncos-Chicago Bears",2.95238095238101,-9.96817251328678,15.8729344180488,0.99999999976287
"Detroit Lions-Chicago Bears",4.00000000000004,-8.92055346566775,16.9205534656678,0.999999453120914
"Green Bay Packers-Chicago Bears",1.42857142857146,-11.4919820370963,14.3491248942392,1
"Houston Texans-Chicago Bears",3.00000000000006,-10.4481384218824,16.4481384218825,0.999999999876022
"Indianapolis Colts-Chicago Bears",-7.38095238095241,-20.3015058466202,5.53960108471538,0.953570277415306
"Jacksonville Jaguars-Chicago Bears",-2.1904761904762,-15.111029656144,10.7300772751916,1
"Kansas City Chiefs-Chicago Bears",-0.0952380952380523,-13.0157915609058,12.8253153704297,1
"Las Vegas Raiders-Chicago Bears",13.3333333333334,0.412779867665636,26.2538867990012,0.0329072420341203
"Los Angeles Chargers-Chicago Bears",2.80952380952384,-10.1110296561439,15.7300772751916,0.999999999938148
"Los Angeles Rams-Chicago Bears",3.23809523809526,-9.68245822757253,16.158648703763,0.999999997250325
"Miami Dolphins-Chicago Bears",-1.71428571428564,-14.6348391799534,11.2062677513821,1
"Minnesota Vikings-Chicago Bears",-0.476190476190446,-13.3967439418582,12.4443629894773,1
"New England Patriots-Chicago Bears",-1.42857142857143,-14.3491248942392,11.4919820370964,1
"New Orleans Saints-Chicago Bears",2.04761904761908,-10.8729344180487,14.9681725132869,1
"New York Giants-Chicago Bears",-0.904761904761898,-13.8253153704297,12.0157915609059,1
"New York Jets-Chicago Bears",-2.71428571428563,-15.6348391799534,10.2062677513822,0.999999999976044
"Philadelphia Eagles-Chicago Bears",4.71428571428574,-8.20626775138204,17.6348391799535,0.999977283330845
"Pittsburgh Steelers-Chicago Bears",-1.95238095238093,-14.8729344180487,10.9681725132869,1
"San Francisco 49ers-Chicago Bears",5.04761904761908,-7.87293441804871,17.9681725132869,0.999905554964556
"Seattle Seahawks-Chicago Bears",3.00000000000003,-9.92055346566776,15.9205534656678,0.999999999635653
"Tampa Bay Buccaneers-Chicago Bears",3.80952380952385,-9.11102965614394,16.7300772751916,0.999999831557735
"Tennessee Titans-Chicago Bears",3.76190476190479,-9.158648703763,16.6824582275726,0.99999987624529
"Washington Football Team-Chicago Bears",0.809523809523846,-12.1110296561439,13.7300772751916,1
"Cleveland Browns-Cincinnati Bengals",0.428571428571558,-12.4919820370962,13.3491248942393,1
"Dallas Cowboys-Cincinnati Bengals",5.6190476190478,-7.30150584661999,18.5396010847156,0.999255424739698
"Denver Broncos-Cincinnati Bengals",4.19047619047638,-8.7300772751914,17.1110296561442,0.999998366297398
"Detroit Lions-Cincinnati Bengals",5.23809523809541,-7.68245822757237,18.1586487037632,0.999802450663869
"Green Bay Packers-Cincinnati Bengals",2.66666666666683,-10.253886799001,15.5872201323346,0.999999999985378
"Houston Texans-Cincinnati Bengals",4.23809523809543,-9.21004318378703,17.6862336599779,0.999999165924052
"Indianapolis Colts-Cincinnati Bengals",-6.14285714285703,-19.0634106085248,6.77769632281075,0.99653268254442
"Jacksonville Jaguars-Cincinnati Bengals",-0.952380952380828,-13.8729344180486,11.968172513287,1
"Kansas City Chiefs-Cincinnati Bengals",1.14285714285732,-11.7776963228105,14.0634106085251,1
"Las Vegas Raiders-Cincinnati Bengals",14.5714285714288,1.65087510576101,27.4919820370966,0.00827148452453241
"Los Angeles Chargers-Cincinnati Bengals",4.04761904761921,-8.87293441804857,16.968172513287,0.999999275595138
"Los Angeles Rams-Cincinnati Bengals",4.47619047619063,-8.44436298947715,17.3967439418584,0.999992678918821
"Miami Dolphins-Cincinnati Bengals",-0.476190476190261,-13.396743941858,12.4443629894775,1
"Minnesota Vikings-Cincinnati Bengals",0.76190476190493,-12.1586487037629,13.6824582275727,1
"New England Patriots-Cincinnati Bengals",-0.190476190476055,-13.1110296561438,12.7300772751917,1
"New Orleans Saints-Cincinnati Bengals",3.28571428571446,-9.63483917995333,16.2062677513822,0.999999995977155
"New York Giants-Cincinnati Bengals",0.333333333333478,-12.5872201323343,13.2538867990013,1
"New York Jets-Cincinnati Bengals",-1.47619047619025,-14.396743941858,11.4443629894775,1
"Philadelphia Eagles-Cincinnati Bengals",5.95238095238112,-6.96817251328667,18.8729344180489,0.997947071422757
"Pittsburgh Steelers-Cincinnati Bengals",-0.714285714285559,-13.6348391799533,12.2062677513822,1
"San Francisco 49ers-Cincinnati Bengals",6.28571428571446,-6.63483917995333,19.2062677513822,0.994987558827047
"Seattle Seahawks-Cincinnati Bengals",4.2380952380954,-8.68245822757238,17.1586487037632,0.999997878255837
"Tampa Bay Buccaneers-Cincinnati Bengals",5.04761904761922,-7.87293441804856,17.968172513287,0.999905554964556
"Tennessee Titans-Cincinnati Bengals",5.00000000000016,-7.92055346566762,17.920553465668,0.999922120310931
"Washington Football Team-Cincinnati Bengals",2.04761904761922,-10.8729344180486,14.968172513287,1
"Dallas Cowboys-Cleveland Browns",5.19047619047624,-7.73007727519155,18.111029656144,0.999834925551996
"Denver Broncos-Cleveland Browns",3.76190476190482,-9.15864870376296,16.6824582275726,0.99999987624529
"Detroit Lions-Cleveland Browns",4.80952380952385,-8.11102965614393,17.7300772751916,0.999965239002829
"Green Bay Packers-Cleveland Browns",2.23809523809528,-10.6824582275725,15.1586487037631,1
"Houston Texans-Cleveland Browns",3.80952380952387,-9.63861461235859,17.2576622314063,0.999999937236991
"Indianapolis Colts-Cleveland Browns",-6.57142857142859,-19.4919820370964,6.34912489423919,0.990124445076261
"Jacksonville Jaguars-Cleveland Browns",-1.38095238095239,-14.3015058466202,11.5396010847154,1
"Kansas City Chiefs-Cleveland Browns",0.714285714285765,-12.206267751382,13.6348391799536,1
"Las Vegas Raiders-Cleveland Browns",14.1428571428572,1.22230367718945,27.063410608525,0.0136154778399511
"Los Angeles Chargers-Cleveland Browns",3.61904761904766,-9.30150584662013,16.5396010847154,0.999999952627506
"Los Angeles Rams-Cleveland Browns",4.04761904761907,-8.87293441804871,16.9681725132869,0.999999275595138
"Miami Dolphins-Cleveland Browns",-0.90476190476182,-13.8253153704296,12.015791560906,1
"Minnesota Vikings-Cleveland Browns",0.333333333333371,-12.5872201323344,13.2538867990012,1
"New England Patriots-Cleveland Browns",-0.619047619047613,-13.5396010847154,12.3015058466202,1
"New Orleans Saints-Cleveland Browns",2.8571428571429,-10.0634106085249,15.7776963228107,0.99999999990226
"New York Giants-Cleveland Browns",-0.0952380952380807,-13.0157915609059,12.8253153704297,1
"New York Jets-Cleveland Browns",-1.90476190476181,-14.8253153704296,11.015791560906,1
"Philadelphia Eagles-Cleveland Browns",5.52380952380956,-7.39674394185822,18.4443629894773,0.999456126234725
"Pittsburgh Steelers-Cleveland Browns",-1.14285714285712,-14.0634106085249,11.7776963228107,1
"San Francisco 49ers-Cleveland Browns",5.8571428571429,-7.06341060852489,18.7776963228107,0.998443407028262
"Seattle Seahawks-Cleveland Browns",3.80952380952385,-9.11102965614394,16.7300772751916,0.999999831557735
"Tampa Bay Buccaneers-Cleveland Browns",4.61904761904766,-8.30150584662012,17.5396010847154,0.999985381894886
"Tennessee Titans-Cleveland Browns",4.5714285714286,-8.34912489423918,17.4919820370964,0.999988343440115
"Washington Football Team-Cleveland Browns",1.61904761904766,-11.3015058466201,14.5396010847154,1
"Denver Broncos-Dallas Cowboys",-1.42857142857142,-14.3491248942392,11.4919820370964,1
"Detroit Lions-Dallas Cowboys",-0.380952380952387,-13.3015058466202,12.5396010847154,1
"Green Bay Packers-Dallas Cowboys",-2.95238095238096,-15.8729344180487,9.96817251328682,0.99999999976287
"Houston Texans-Dallas Cowboys",-1.38095238095237,-14.8290908028348,12.0671860409301,1
"Indianapolis Colts-Dallas Cowboys",-11.7619047619048,-24.6824582275726,1.15864870376295,0.142563955702047
"Jacksonville Jaguars-Dallas Cowboys",-6.57142857142863,-19.4919820370964,6.34912489423916,0.99012444507626
"Kansas City Chiefs-Dallas Cowboys",-4.47619047619047,-17.3967439418583,8.44436298947731,0.999992678918821
"Las Vegas Raiders-Dallas Cowboys",8.952380952381,-3.96817251328679,21.8729344180488,0.713735764824851
"Los Angeles Chargers-Dallas Cowboys",-1.57142857142858,-14.4919820370964,11.3491248942392,1
"Los Angeles Rams-Dallas Cowboys",-1.14285714285717,-14.063410608525,11.7776963228106,1
"Miami Dolphins-Dallas Cowboys",-6.09523809523806,-19.0157915609058,6.82531537042973,0.99694758386527
"Minnesota Vikings-Dallas Cowboys",-4.85714285714287,-17.7776963228107,8.06341060852492,0.999957241023215
"New England Patriots-Dallas Cowboys",-5.80952380952385,-18.7300772751916,7.11102965614393,0.998649738941727
"New Orleans Saints-Dallas Cowboys",-2.33333333333334,-15.2538867990011,10.5872201323344,1
"New York Giants-Dallas Cowboys",-5.28571428571432,-18.2062677513821,7.63483917995346,0.999764336312862
"New York Jets-Dallas Cowboys",-7.09523809523805,-20.0157915609058,5.82531537042973,0.971518459268694
"Philadelphia Eagles-Dallas Cowboys",0.333333333333321,-12.5872201323345,13.2538867990011,1
"Pittsburgh Steelers-Dallas Cowboys",-6.33333333333336,-19.2538867990011,6.58722013233443,0.994357712731943
"San Francisco 49ers-Dallas Cowboys",0.666666666666657,-12.2538867990011,13.5872201323344,1
"Seattle Seahawks-Dallas Cowboys",-1.38095238095239,-14.3015058466202,11.5396010847154,1
"Tampa Bay Buccaneers-Dallas Cowboys",-0.571428571428577,-13.4919820370964,12.3491248942392,1
"Tennessee Titans-Dallas Cowboys",-0.619047619047635,-13.5396010847154,12.3015058466202,1
"Washington Football Team-Dallas Cowboys",-3.57142857142858,-16.4919820370964,9.34912489423921,0.999999966022658
"Detroit Lions-Denver Broncos",1.04761904761903,-11.8729344180488,13.9681725132868,1
"Green Bay Packers-Denver Broncos",-1.52380952380955,-14.4443629894773,11.3967439418582,1
"Houston Texans-Denver Broncos",0.047619047619051,-13.4005193742634,13.4957574695015,1
"Indianapolis Colts-Denver Broncos",-10.3333333333334,-23.2538867990012,2.58722013233437,0.387013111605151
"Jacksonville Jaguars-Denver Broncos",-5.14285714285721,-18.063410608525,7.77769632281058,0.999862506676476
"Kansas City Chiefs-Denver Broncos",-3.04761904761906,-15.9681725132868,9.87293441804873,0.999999999445055
"Las Vegas Raiders-Denver Broncos",10.3809523809524,-2.53960108471537,23.3015058466202,0.376511053855563
